ID,NAME,TYPE1,TYPE2,PRE.EVO,POST.EVO,GENERATION,TOTAL,HP,ATTACK,DEFENSE,SP.ATK,SP.DEF,SPEED,LEGENDARY
1,bulbasaur,grass,poison,,ivysaur,1,318,45,49,49,65,65,45,FALSE
2,ivysaur,grass,poison,bulbasaur,venusaur,1,405,60,62,63,80,80,60,FALSE
3,venusaur,grass,poison,ivysaur,,1,525,80,82,83,100,100,80,FALSE
4,charmander,fire,,,charmeleon,1,309,39,52,43,60,50,65,FALSE
5,charmeleon,fire,,charmander,charizard,1,405,58,64,58,80,65,80,FALSE
6,charizard,fire,flying,charmeleon,,1,534,78,84,78,109,85,100,FALSE
7,squirtle,water,,,wartortle,1,314,44,48,65,50,64,43,FALSE
8,wartortle,water,,squirtle,blastoise,1,405,59,63,80,65,80,58,FALSE
9,blastoise,water,,wartortle,,1,530,79,83,100,85,105,78,FALSE
10,caterpie,bug,,,metapod,1,195,45,30,35,20,20,45,FALSE
11,metapod,bug,,caterpie,butterfree,1,205,50,20,55,25,25,30,FALSE
12,butterfree,bug,flying,metapod,,1,395,60,45,50,90,80,70,FALSE
13,weedle,bug,poison,,kakuna,1,195,40,35,30,20,20,50,FALSE
14,kakuna,bug,poison,weedle,beedrill,1,205,45,25,50,25,25,35,FALSE
15,beedrill,bug,poison,kakuna,,1,395,65,90,40,45,80,75,FALSE
16,pidgey,normal,flying,,pidgeotto,1,251,40,45,40,35,35,56,FALSE
17,pidgeotto,normal,flying,pidgey,pidgeot,1,349,63,60,55,50,50,71,FALSE
18,pidgeot,normal,flying,pidgeotto,,1,479,83,80,75,70,70,101,FALSE
19,rattata,normal,,,raticate,1,253,30,56,35,25,35,72,FALSE
20,raticate,normal,,rattata,,1,413,55,81,60,50,70,97,FALSE
21,spearow,normal,flying,,fearow,1,262,40,60,30,31,31,70,FALSE
22,fearow,normal,flying,spearow,,1,442,65,90,65,61,61,100,FALSE
23,ekans,poison,,,arbok,1,288,35,60,44,40,54,55,FALSE
24,arbok,poison,,ekans,,1,438,60,85,69,65,79,80,FALSE
25,pikachu,electric,,,raichu,1,320,35,55,40,50,50,90,FALSE
26,raichu,electric,,pikachu,,1,485,60,90,55,90,80,110,FALSE
27,sandshrew,ground,,,sandslash,1,300,50,75,85,20,30,40,FALSE
28,sandslash,ground,,sandshrew,,1,450,75,100,110,45,55,65,FALSE
29,nidoran-f,poison,,,nidorina,1,275,55,47,52,40,40,41,FALSE
30,nidorina,poison,,nidoran-f,nidoqueen,1,365,70,62,67,55,55,56,FALSE
31,nidoqueen,poison,ground,nidorina,,1,505,90,92,87,75,85,76,FALSE
32,nidoran-m,poison,,,nidorino,1,273,46,57,40,40,40,50,FALSE
33,nidorino,poison,,nidoran-m,nidoking,1,365,61,72,57,55,55,65,FALSE
34,nidoking,poison,ground,nidorino,,1,505,81,102,77,85,75,85,FALSE
35,clefairy,fairy,,,clefable,1,323,70,45,48,60,65,35,FALSE
36,clefable,fairy,,clefairy,,1,483,95,70,73,95,90,60,FALSE
37,vulpix,fire,,,ninetales,1,299,38,41,40,50,65,65,FALSE
38,ninetales,fire,,vulpix,,1,505,73,76,75,81,100,100,FALSE
39,jigglypuff,normal,fairy,,wigglytuff,1,270,115,45,20,45,25,20,FALSE
40,wigglytuff,normal,fairy,jigglypuff,,1,435,140,70,45,85,50,45,FALSE
41,zubat,poison,flying,,golbat,1,245,40,45,35,30,40,55,FALSE
42,golbat,poison,flying,zubat,crobat,1,455,75,80,70,65,75,90,FALSE
43,oddish,grass,poison,,gloom,1,320,45,50,55,75,65,30,FALSE
44,gloom,grass,poison,oddish,vileplume,1,395,60,65,70,85,75,40,FALSE
45,vileplume,grass,poison,gloom,,1,490,75,80,85,110,90,50,FALSE
46,paras,bug,grass,,parasect,1,285,35,70,55,45,55,25,FALSE
47,parasect,bug,grass,paras,,1,405,60,95,80,60,80,30,FALSE
48,venonat,bug,poison,,venomoth,1,305,60,55,50,40,55,45,FALSE
49,venomoth,bug,poison,venonat,,1,450,70,65,60,90,75,90,FALSE
50,diglett,ground,,,dugtrio,1,265,10,55,25,35,45,95,FALSE
51,dugtrio,ground,,diglett,,1,405,35,80,50,50,70,120,FALSE
52,meowth,normal,,,persian,1,290,40,45,35,40,40,90,FALSE
53,persian,normal,,meowth,,1,440,65,70,60,65,65,115,FALSE
54,psyduck,water,,,golduck,1,320,50,52,48,65,50,55,FALSE
55,golduck,water,,psyduck,,1,500,80,82,78,95,80,85,FALSE
56,mankey,fighting,,,primeape,1,305,40,80,35,35,45,70,FALSE
57,primeape,fighting,,mankey,,1,455,65,105,60,60,70,95,FALSE
58,growlithe,fire,,,arcanine,1,350,55,70,45,70,50,60,FALSE
59,arcanine,fire,,growlithe,,1,555,90,110,80,100,80,95,FALSE
60,poliwag,water,,,poliwhirl,1,300,40,50,40,40,40,90,FALSE
61,poliwhirl,water,,poliwag,poliwrath,1,385,65,65,65,50,50,90,FALSE
62,poliwrath,water,fighting,poliwhirl,,1,510,90,95,95,70,90,70,FALSE
63,abra,psychic,,,kadabra,1,310,25,20,15,105,55,90,FALSE
64,kadabra,psychic,,abra,alakazam,1,400,40,35,30,120,70,105,FALSE
65,alakazam,psychic,,kadabra,,1,500,55,50,45,135,95,120,FALSE
66,machop,fighting,,,machoke,1,305,70,80,50,35,35,35,FALSE
67,machoke,fighting,,machop,machamp,1,405,80,100,70,50,60,45,FALSE
68,machamp,fighting,,machoke,,1,505,90,130,80,65,85,55,FALSE
69,bellsprout,grass,poison,,weepinbell,1,300,50,75,35,70,30,40,FALSE
70,weepinbell,grass,poison,bellsprout,victreebel,1,390,65,90,50,85,45,55,FALSE
71,victreebel,grass,poison,weepinbell,,1,490,80,105,65,100,70,70,FALSE
72,tentacool,water,poison,,tentacruel,1,335,40,40,35,50,100,70,FALSE
73,tentacruel,water,poison,tentacool,,1,515,80,70,65,80,120,100,FALSE
74,geodude,rock,ground,,graveler,1,300,40,80,100,30,30,20,FALSE
75,graveler,rock,ground,geodude,golem,1,390,55,95,115,45,45,35,FALSE
76,golem,rock,ground,graveler,,1,495,80,120,130,55,65,45,FALSE
77,ponyta,fire,,,rapidash,1,410,50,85,55,65,65,90,FALSE
78,rapidash,fire,,ponyta,,1,500,65,100,70,80,80,105,FALSE
79,slowpoke,water,psychic,,slowbro,1,315,90,65,65,40,40,15,FALSE
80,slowbro,water,psychic,slowpoke,,1,490,95,75,110,100,80,30,FALSE
81,magnemite,electric,steel,,magneton,1,325,25,35,70,95,55,45,FALSE
82,magneton,electric,steel,magnemite,,1,465,50,60,95,120,70,70,FALSE
83,farfetchd,fighting,,,,1,352,52,65,55,58,62,60,FALSE
84,doduo,normal,flying,,dodrio,1,310,35,85,45,35,35,75,FALSE
85,dodrio,normal,flying,doduo,,1,460,60,110,70,60,60,100,FALSE
86,seel,water,,,dewgong,1,325,65,45,55,45,70,45,FALSE
87,dewgong,water,ice,seel,,1,475,90,70,80,70,95,70,FALSE
88,grimer,poison,,,muk,1,325,80,80,50,40,50,25,FALSE
89,muk,poison,,grimer,,1,500,105,105,75,65,100,50,FALSE
90,shellder,water,,,cloyster,1,305,30,65,100,45,25,40,FALSE
91,cloyster,water,ice,shellder,,1,525,50,95,180,85,45,70,FALSE
92,gastly,ghost,poison,,haunter,1,310,30,35,30,100,35,80,FALSE
93,haunter,ghost,poison,gastly,gengar,1,405,45,50,45,115,55,95,FALSE
94,gengar,ghost,poison,haunter,,1,500,60,65,60,130,75,110,FALSE
95,onix,rock,ground,,steelix,1,385,35,45,160,30,45,70,FALSE
96,drowzee,psychic,,,hypno,1,328,60,48,45,43,90,42,FALSE
97,hypno,psychic,,drowzee,,1,483,85,73,70,73,115,67,FALSE
98,krabby,water,,,kingler,1,325,30,105,90,25,25,50,FALSE
99,kingler,water,,krabby,,1,475,55,130,115,50,50,75,FALSE
100,voltorb,electric,,,electrode,1,330,40,30,50,55,55,100,FALSE
101,electrode,electric,,voltorb,,1,480,60,50,70,80,80,140,FALSE
102,exeggcute,grass,psychic,,exeggutor,1,325,60,40,80,60,45,40,FALSE
103,exeggutor,grass,psychic,exeggcute,,1,520,95,95,85,125,65,55,FALSE
104,cubone,ground,,,marowak,1,320,50,50,95,40,50,35,FALSE
105,marowak,ground,,cubone,,1,425,60,80,110,50,80,45,FALSE
106,hitmonlee,fighting,,tyrogue,,1,455,50,120,53,35,110,87,FALSE
107,hitmonchan,fighting,,tyrogue,,1,455,50,105,79,35,110,76,FALSE
108,lickitung,normal,,,lickilicky,1,385,90,55,75,60,75,30,FALSE
109,koffing,poison,,,weezing,1,340,40,65,95,60,45,35,FALSE
110,weezing,poison,,koffing,,1,490,65,90,120,85,70,60,FALSE
111,rhyhorn,ground,rock,,rhydon,1,345,80,85,95,30,30,25,FALSE
112,rhydon,ground,rock,rhyhorn,rhyperior,1,485,105,130,120,45,45,40,FALSE
113,chansey,normal,,happiny,blissey,1,450,250,5,5,35,105,50,FALSE
114,tangela,grass,,,tangrowth,1,435,65,55,115,100,40,60,FALSE
115,kangaskhan,normal,,,,1,490,105,95,80,40,80,90,FALSE
116,horsea,water,,,seadra,1,295,30,40,70,70,25,60,FALSE
117,seadra,water,,horsea,kingdra,1,440,55,65,95,95,45,85,FALSE
118,goldeen,water,,,seaking,1,320,45,67,60,35,50,63,FALSE
119,seaking,water,,goldeen,,1,450,80,92,65,65,80,68,FALSE
120,staryu,water,,,starmie,1,340,30,45,55,70,55,85,FALSE
121,starmie,water,psychic,staryu,,1,520,60,75,85,100,85,115,FALSE
122,mr-mime,psychic,fairy,mime-jr,,1,460,40,45,65,100,120,90,FALSE
123,scyther,bug,flying,,scizor,1,500,70,110,80,55,80,105,FALSE
124,jynx,ice,psychic,smoochum,,1,455,65,50,35,115,95,95,FALSE
125,electabuzz,electric,,elekid,electivire,1,490,65,83,57,95,85,105,FALSE
126,magmar,fire,,magby,magmortar,1,495,65,95,57,100,85,93,FALSE
127,pinsir,bug,,,,1,500,65,125,100,55,70,85,FALSE
128,tauros,normal,,,,1,490,75,100,95,40,70,110,FALSE
129,magikarp,water,,,gyarados,1,200,20,10,55,15,20,80,FALSE
130,gyarados,water,flying,magikarp,,1,540,95,125,79,60,100,81,FALSE
131,lapras,water,ice,,,1,535,130,85,80,85,95,60,FALSE
132,ditto,normal,,,,1,288,48,48,48,48,48,48,FALSE
133,eevee,normal,,,vaporeon,1,325,55,55,50,45,65,55,FALSE
134,vaporeon,water,,eevee,,1,525,130,65,60,110,95,65,FALSE
135,jolteon,electric,,eevee,,1,525,65,65,60,110,95,130,FALSE
136,flareon,fire,,eevee,,1,525,65,130,60,95,110,65,FALSE
137,porygon,normal,,,porygon2,1,395,65,60,70,85,75,40,FALSE
138,omanyte,rock,water,,omastar,1,355,35,40,100,90,55,35,FALSE
139,omastar,rock,water,omanyte,,1,495,70,60,125,115,70,55,FALSE
140,kabuto,rock,water,,kabutops,1,355,30,80,90,55,45,55,FALSE
141,kabutops,rock,water,kabuto,,1,495,60,115,105,65,70,80,FALSE
142,aerodactyl,rock,flying,,,1,515,80,105,65,60,75,130,FALSE
143,snorlax,normal,,munchlax,,1,540,160,110,65,65,110,30,FALSE
144,articuno,ice,flying,,,1,580,90,85,100,95,125,85,TRUE
145,zapdos,electric,flying,,,1,580,90,90,85,125,90,100,TRUE
146,moltres,fire,flying,,,1,580,90,100,90,125,85,90,TRUE
147,dratini,dragon,,,dragonair,1,300,41,64,45,50,50,50,FALSE
148,dragonair,dragon,,dratini,dragonite,1,420,61,84,65,70,70,70,FALSE
149,dragonite,dragon,flying,dragonair,,1,600,91,134,95,100,100,80,FALSE
150,mewtwo,psychic,,,,1,680,106,110,90,154,90,130,TRUE
151,mew,psychic,,,,1,600,100,100,100,100,100,100,FALSE
152,chikorita,grass,,,bayleef,2,318,45,49,65,49,65,45,FALSE
153,bayleef,grass,,chikorita,meganium,2,405,60,62,80,63,80,60,FALSE
154,meganium,grass,,bayleef,,2,525,80,82,100,83,100,80,FALSE
155,cyndaquil,fire,,,quilava,2,309,39,52,43,60,50,65,FALSE
156,quilava,fire,,cyndaquil,typhlosion,2,405,58,64,58,80,65,80,FALSE
157,typhlosion,fire,,quilava,,2,534,78,84,78,109,85,100,FALSE
158,totodile,water,,,croconaw,2,314,50,65,64,44,48,43,FALSE
159,croconaw,water,,totodile,feraligatr,2,405,65,80,80,59,63,58,FALSE
160,feraligatr,water,,croconaw,,2,530,85,105,100,79,83,78,FALSE
161,sentret,normal,,,furret,2,215,35,46,34,35,45,20,FALSE
162,furret,normal,,sentret,,2,415,85,76,64,45,55,90,FALSE
163,hoothoot,normal,flying,,noctowl,2,262,60,30,30,36,56,50,FALSE
164,noctowl,normal,flying,hoothoot,,2,442,100,50,50,76,96,70,FALSE
165,ledyba,bug,flying,,ledian,2,265,40,20,30,40,80,55,FALSE
166,ledian,bug,flying,ledyba,,2,390,55,35,50,55,110,85,FALSE
167,spinarak,bug,poison,,ariados,2,250,40,60,40,40,40,30,FALSE
168,ariados,bug,poison,spinarak,,2,390,70,90,70,60,60,40,FALSE
169,crobat,poison,flying,golbat,,2,535,85,90,80,70,80,130,FALSE
170,chinchou,water,electric,,lanturn,2,330,75,38,38,56,56,67,FALSE
171,lanturn,water,electric,chinchou,,2,460,125,58,58,76,76,67,FALSE
172,pichu,electric,,,pikachu,2,205,20,40,15,35,35,60,FALSE
173,cleffa,fairy,,,clefairy,2,218,50,25,28,45,55,15,FALSE
174,igglybuff,normal,fairy,,jigglypuff,2,210,90,30,15,40,20,15,FALSE
175,togepi,fairy,,,togetic,2,245,35,20,65,40,65,20,FALSE
176,togetic,fairy,flying,togepi,togekiss,2,405,55,40,85,80,105,40,FALSE
177,natu,psychic,flying,,xatu,2,320,40,50,45,70,45,70,FALSE
178,xatu,psychic,flying,natu,,2,470,65,75,70,95,70,95,FALSE
179,mareep,electric,,,flaaffy,2,280,55,40,40,65,45,35,FALSE
180,flaaffy,electric,,mareep,ampharos,2,365,70,55,55,80,60,45,FALSE
181,ampharos,electric,,flaaffy,,2,510,90,75,85,115,90,55,FALSE
182,bellossom,grass,,gloom,,2,490,75,80,95,90,100,50,FALSE
183,marill,water,fairy,azurill,azumarill,2,250,70,20,50,20,50,40,FALSE
184,azumarill,water,fairy,marill,,2,420,100,50,80,60,80,50,FALSE
185,sudowoodo,rock,,bonsly,,2,410,70,100,115,30,65,30,FALSE
186,politoed,water,,poliwhirl,,2,500,90,75,75,90,100,70,FALSE
187,hoppip,grass,flying,,skiploom,2,250,35,35,40,35,55,50,FALSE
188,skiploom,grass,flying,hoppip,jumpluff,2,340,55,45,50,45,65,80,FALSE
189,jumpluff,grass,flying,skiploom,,2,460,75,55,70,55,95,110,FALSE
190,aipom,normal,,,ambipom,2,360,55,70,55,40,55,85,FALSE
191,sunkern,grass,,,sunflora,2,180,30,30,30,30,30,30,FALSE
192,sunflora,grass,,sunkern,,2,425,75,75,55,105,85,30,FALSE
193,yanma,bug,flying,,yanmega,2,390,65,65,45,75,45,95,FALSE
194,wooper,water,ground,,quagsire,2,210,55,45,45,25,25,15,FALSE
195,quagsire,water,ground,wooper,,2,430,95,85,85,65,65,35,FALSE
196,espeon,psychic,,eevee,,2,525,65,65,60,130,95,110,FALSE
197,umbreon,dark,,eevee,,2,525,95,65,110,60,130,65,FALSE
198,murkrow,dark,flying,,honchkrow,2,405,60,85,42,85,42,91,FALSE
199,slowking,water,psychic,slowpoke,,2,490,95,75,80,100,110,30,FALSE
200,misdreavus,ghost,,,mismagius,2,435,60,60,60,85,85,85,FALSE
201,unown,psychic,,,,2,336,48,72,48,72,48,48,FALSE
202,wobbuffet,psychic,,wynaut,,2,405,190,33,58,33,58,33,FALSE
203,girafarig,normal,psychic,,,2,455,70,80,65,90,65,85,FALSE
204,pineco,bug,,,forretress,2,290,50,65,90,35,35,15,FALSE
205,forretress,bug,steel,pineco,,2,465,75,90,140,60,60,40,FALSE
206,dunsparce,normal,,,,2,415,100,70,70,65,65,45,FALSE
207,gligar,ground,flying,,gliscor,2,430,65,75,105,35,65,85,FALSE
208,steelix,steel,ground,onix,,2,510,75,85,200,55,65,30,FALSE
209,snubbull,fairy,,,granbull,2,300,60,80,50,40,40,30,FALSE
210,granbull,fairy,,snubbull,,2,450,90,120,75,60,60,45,FALSE
211,qwilfish,water,poison,,overqwil,2,430,65,95,75,55,55,85,FALSE
212,scizor,bug,steel,scyther,,2,500,70,130,100,55,80,65,FALSE
213,shuckle,bug,rock,,,2,505,20,10,230,10,230,5,FALSE
214,heracross,bug,fighting,,,2,500,80,125,75,40,95,85,FALSE
215,sneasel,dark,ice,,weavile,2,430,55,95,55,35,75,115,FALSE
216,teddiursa,normal,,,ursaring,2,330,60,80,50,50,50,40,FALSE
217,ursaring,normal,,teddiursa,,2,500,90,130,75,75,75,55,FALSE
218,slugma,fire,,,magcargo,2,250,40,40,40,70,40,20,FALSE
219,magcargo,fire,rock,slugma,,2,410,50,50,120,80,80,30,FALSE
220,swinub,ice,ground,,piloswine,2,250,50,50,40,30,30,50,FALSE
221,piloswine,ice,ground,swinub,mamoswine,2,450,100,100,80,60,60,50,FALSE
222,corsola,water,rock,,,2,380,55,55,85,65,85,35,FALSE
223,remoraid,water,,,octillery,2,300,35,65,35,65,35,65,FALSE
224,octillery,water,,remoraid,,2,480,75,105,75,105,75,45,FALSE
225,delibird,ice,flying,,,2,330,45,55,45,65,45,75,FALSE
226,mantine,water,flying,mantyke,,2,465,65,40,70,80,140,70,FALSE
227,skarmory,steel,flying,,,2,465,65,80,140,40,70,70,FALSE
228,houndour,dark,fire,,houndoom,2,330,45,60,30,80,50,65,FALSE
229,houndoom,dark,fire,houndour,,2,500,75,90,50,110,80,95,FALSE
230,kingdra,water,dragon,seadra,,2,540,75,95,95,95,95,85,FALSE
231,phanpy,ground,,,donphan,2,330,90,60,60,40,40,40,FALSE
232,donphan,ground,,phanpy,,2,500,90,120,120,60,60,50,FALSE
233,porygon2,normal,,porygon,porygon-z,2,515,85,80,90,105,95,60,FALSE
234,stantler,normal,,,,2,465,73,95,62,85,65,85,FALSE
235,smeargle,normal,,,,2,250,55,20,35,20,45,75,FALSE
236,tyrogue,fighting,,,hitmontop,2,210,35,35,35,35,35,35,FALSE
237,hitmontop,fighting,,tyrogue,,2,455,50,95,95,35,110,70,FALSE
238,smoochum,ice,psychic,,jynx,2,305,45,30,15,85,65,65,FALSE
