ID,NAME,TYPE1,TYPE2,PRE.EVO,POST.EVO,GENERATION,TOTAL,HP,ATTACK,DEFENSE,SP.ATK,SP.DEF,SPEED,LEGENDARY
239,elekid,electric,,,electabuzz,2,360,45,63,37,65,55,95,FALSE
240,magby,fire,,,magmar,2,365,45,75,37,70,55,83,FALSE
241,miltank,normal,,,,2,490,95,80,105,40,70,100,FALSE
242,blissey,normal,,chansey,,2,540,255,10,10,75,135,55,FALSE
243,raikou,electric,,,,2,580,90,85,75,115,100,115,TRUE
244,entei,fire,,,,2,580,115,115,85,90,75,100,TRUE
245,suicune,water,,,,2,580,100,75,115,90,115,85,TRUE
246,larvitar,rock,ground,,pupitar,2,300,50,64,50,45,50,41,FALSE
247,pupitar,rock,ground,larvitar,tyranitar,2,410,70,84,70,65,70,51,FALSE
248,tyranitar,rock,dark,pupitar,,2,600,100,134,110,95,100,61,FALSE
249,lugia,psychic,flying,,,2,680,106,90,130,90,154,110,TRUE
250,ho-oh,fire,flying,,,2,680,106,130,90,110,154,90,TRUE
251,celebi,psychic,grass,,,2,600,100,100,100,100,100,100,FALSE
252,treecko,grass,,,grovyle,3,310,40,45,35,65,55,70,FALSE
253,grovyle,grass,,treecko,sceptile,3,405,50,65,45,85,65,95,FALSE
254,sceptile,grass,,grovyle,,3,530,70,85,65,105,85,120,FALSE
255,torchic,fire,,,combusken,3,310,45,60,40,70,50,45,FALSE
256,combusken,fire,fighting,torchic,blaziken,3,405,60,85,60,85,60,55,FALSE
257,blaziken,fire,fighting,combusken,,3,530,80,120,70,110,70,80,FALSE
258,mudkip,water,,,marshtomp,3,310,50,70,50,50,50,40,FALSE
259,marshtomp,water,ground,mudkip,swampert,3,405,70,85,70,60,70,50,FALSE
260,swampert,water,ground,marshtomp,,3,535,100,110,90,85,90,60,FALSE
261,poochyena,dark,,,mightyena,3,220,35,55,35,30,30,35,FALSE
262,mightyena,dark,,poochyena,,3,420,70,90,70,60,60,70,FALSE
263,zigzagoon,normal,,,linoone,3,240,38,30,41,30,41,60,FALSE
264,linoone,normal,,zigzagoon,,3,420,78,70,61,50,61,100,FALSE
265,wurmple,bug,,,silcoon,3,195,45,45,35,20,30,20,FALSE
266,silcoon,bug,,wurmple,beautifly,3,205,50,35,55,25,25,15,FALSE
267,beautifly,bug,flying,silcoon,,3,395,60,70,50,100,50,65,FALSE
268,cascoon,bug,,wurmple,dustox,3,205,50,35,55,25,25,15,FALSE
269,dustox,bug,poison,cascoon,,3,385,60,50,70,50,90,65,FALSE
270,lotad,water,grass,,lombre,3,220,40,30,30,40,50,30,FALSE
271,lombre,water,grass,lotad,ludicolo,3,340,60,50,50,60,70,50,FALSE
272,ludicolo,water,grass,lombre,,3,480,80,70,70,90,100,70,FALSE
273,seedot,grass,,,nuzleaf,3,220,40,40,50,30,30,30,FALSE
274,nuzleaf,grass,dark,seedot,shiftry,3,340,70,70,40,60,40,60,FALSE
275,shiftry,grass,dark,nuzleaf,,3,480,90,100,60,90,60,80,FALSE
276,taillow,normal,flying,,swellow,3,270,40,55,30,30,30,85,FALSE
277,swellow,normal,flying,taillow,,3,430,60,85,60,50,50,125,FALSE
278,wingull,water,flying,,pelipper,3,270,40,30,30,55,30,85,FALSE
279,pelipper,water,flying,wingull,,3,430,60,50,100,85,70,65,FALSE
280,ralts,psychic,fairy,,kirlia,3,198,28,25,25,45,35,40,FALSE
281,kirlia,psychic,fairy,ralts,gardevoir,3,278,38,35,35,65,55,50,FALSE
282,gardevoir,psychic,fairy,kirlia,,3,518,68,65,65,125,115,80,FALSE
283,surskit,bug,water,,masquerain,3,269,40,30,32,50,52,65,FALSE
284,masquerain,bug,flying,surskit,,3,414,70,60,62,80,82,60,FALSE
285,shroomish,grass,,,breloom,3,295,60,40,60,40,60,35,FALSE
286,breloom,grass,fighting,shroomish,,3,460,60,130,80,60,60,70,FALSE
287,slakoth,normal,,,vigoroth,3,280,60,60,60,35,35,30,FALSE
288,vigoroth,normal,,slakoth,slaking,3,440,80,80,80,55,55,90,FALSE
289,slaking,normal,,vigoroth,,3,670,150,160,100,95,65,100,FALSE
290,nincada,bug,ground,,ninjask,3,266,31,45,90,30,30,40,FALSE
291,ninjask,bug,flying,nincada,,3,456,61,90,45,50,50,160,FALSE
292,shedinja,bug,ghost,nincada,,3,236,1,90,45,30,30,40,FALSE
293,whismur,normal,,,loudred,3,240,64,51,23,51,23,28,FALSE
294,loudred,normal,,whismur,exploud,3,360,84,71,43,71,43,48,FALSE
295,exploud,normal,,loudred,,3,490,104,91,63,91,73,68,FALSE
296,makuhita,fighting,,,hariyama,3,237,72,60,30,20,30,25,FALSE
297,hariyama,fighting,,makuhita,,3,474,144,120,60,40,60,50,FALSE
298,azurill,normal,fairy,,marill,3,190,50,20,40,20,40,20,FALSE
299,nosepass,rock,,,probopass,3,375,30,45,135,45,90,30,FALSE
300,skitty,normal,,,delcatty,3,260,50,45,45,35,35,50,FALSE
301,delcatty,normal,,skitty,,3,380,70,65,65,55,55,70,FALSE
302,sableye,dark,ghost,,,3,380,50,75,75,65,65,50,FALSE
303,mawile,steel,fairy,,,3,380,50,85,85,55,55,50,FALSE
304,aron,steel,rock,,lairon,3,330,50,70,100,40,40,30,FALSE
305,lairon,steel,rock,aron,aggron,3,430,60,90,140,50,50,40,FALSE
306,aggron,steel,rock,lairon,,3,530,70,110,180,60,60,50,FALSE
307,meditite,fighting,psychic,,medicham,3,280,30,40,55,40,55,60,FALSE
308,medicham,fighting,psychic,meditite,,3,410,60,60,75,60,75,80,FALSE
309,electrike,electric,,,manectric,3,295,40,45,40,65,40,65,FALSE
310,manectric,electric,,electrike,,3,475,70,75,60,105,60,105,FALSE
311,plusle,electric,,,,3,405,60,50,40,85,75,95,FALSE
312,minun,electric,,,,3,405,60,40,50,75,85,95,FALSE
313,volbeat,bug,,,,3,400,65,73,55,47,75,85,FALSE
314,illumise,bug,,,,3,400,65,47,55,73,75,85,FALSE
315,roselia,grass,poison,budew,roserade,3,400,50,60,45,100,80,65,FALSE
316,gulpin,poison,,,swalot,3,302,70,43,53,43,53,40,FALSE
317,swalot,poison,,gulpin,,3,467,100,73,83,73,83,55,FALSE
318,carvanha,water,dark,,sharpedo,3,305,45,90,20,65,20,65,FALSE
319,sharpedo,water,dark,carvanha,,3,460,70,120,40,95,40,95,FALSE
320,wailmer,water,,,wailord,3,400,130,70,35,70,35,60,FALSE
321,wailord,water,,wailmer,,3,500,170,90,45,90,45,60,FALSE
322,numel,fire,ground,,camerupt,3,305,60,60,40,65,45,35,FALSE
323,camerupt,fire,ground,numel,,3,460,70,100,70,105,75,40,FALSE
324,torkoal,fire,,,,3,470,70,85,140,85,70,20,FALSE
325,spoink,psychic,,,grumpig,3,330,60,25,35,70,80,60,FALSE
326,grumpig,psychic,,spoink,,3,470,80,45,65,90,110,80,FALSE
327,spinda,normal,,,,3,360,60,60,60,60,60,60,FALSE
328,trapinch,ground,,,vibrava,3,290,45,100,45,45,45,10,FALSE
329,vibrava,ground,dragon,trapinch,flygon,3,340,50,70,50,50,50,70,FALSE
330,flygon,ground,dragon,vibrava,,3,520,80,100,80,80,80,100,FALSE
331,cacnea,grass,,,cacturne,3,335,50,85,40,85,40,35,FALSE
332,cacturne,grass,dark,cacnea,,3,475,70,115,60,115,60,55,FALSE
333,swablu,normal,flying,,altaria,3,310,45,40,60,40,75,50,FALSE
334,altaria,dragon,flying,swablu,,3,490,75,70,90,70,105,80,FALSE
335,zangoose,normal,,,,3,458,73,115,60,60,60,90,FALSE
336,seviper,poison,,,,3,458,73,100,60,100,60,65,FALSE
337,lunatone,rock,psychic,,,3,440,70,55,65,95,85,70,FALSE
338,solrock,rock,psychic,,,3,440,70,95,85,55,65,70,FALSE
339,barboach,water,ground,,whiscash,3,288,50,48,43,46,41,60,FALSE
340,whiscash,water,ground,barboach,,3,468,110,78,73,76,71,60,FALSE
341,corphish,water,,,crawdaunt,3,308,43,80,65,50,35,35,FALSE
342,crawdaunt,water,dark,corphish,,3,468,63,120,85,90,55,55,FALSE
343,baltoy,ground,psychic,,claydol,3,300,40,40,55,40,70,55,FALSE
344,claydol,ground,psychic,baltoy,,3,500,60,70,105,70,120,75,FALSE
345,lileep,rock,grass,,cradily,3,355,66,41,77,61,87,23,FALSE
346,cradily,rock,grass,lileep,,3,495,86,81,97,81,107,43,FALSE
347,anorith,rock,bug,,armaldo,3,355,45,95,50,40,50,75,FALSE
348,armaldo,rock,bug,anorith,,3,495,75,125,100,70,80,45,FALSE
349,feebas,water,,,milotic,3,200,20,15,20,10,55,80,FALSE
350,milotic,water,,feebas,,3,540,95,60,79,100,125,81,FALSE
351,castform,normal,,,,3,420,70,70,70,70,70,70,FALSE
352,kecleon,normal,,,,3,440,60,90,70,60,120,40,FALSE
353,shuppet,ghost,,,banette,3,295,44,75,35,63,33,45,FALSE
354,banette,ghost,,shuppet,,3,455,64,115,65,83,63,65,FALSE
355,duskull,ghost,,,dusclops,3,295,20,40,90,30,90,25,FALSE
356,dusclops,ghost,,duskull,dusknoir,3,455,40,70,130,60,130,25,FALSE
357,tropius,grass,flying,,,3,460,99,68,83,72,87,51,FALSE
358,chimecho,psychic,,chingling,,3,425,65,50,70,95,80,65,FALSE
359,absol,dark,,,,3,465,65,130,60,75,60,75,FALSE
360,wynaut,psychic,,,wobbuffet,3,260,95,23,48,23,48,23,FALSE
361,snorunt,ice,,,glalie,3,300,50,50,50,50,50,50,FALSE
362,glalie,ice,,snorunt,,3,480,80,80,80,80,80,80,FALSE
363,spheal,ice,water,,sealeo,3,290,70,40,50,55,50,25,FALSE
364,sealeo,ice,water,spheal,walrein,3,410,90,60,70,75,70,45,FALSE
365,walrein,ice,water,sealeo,,3,530,110,80,90,95,90,65,FALSE
366,clamperl,water,,,huntail,3,345,35,64,85,74,55,32,FALSE
367,huntail,water,,clamperl,,3,485,55,104,105,94,75,52,FALSE
368,gorebyss,water,,clamperl,,3,485,55,84,105,114,75,52,FALSE
369,relicanth,water,rock,,,3,485,100,90,130,45,65,55,FALSE
370,luvdisc,water,,,,3,330,43,30,55,40,65,97,FALSE
371,bagon,dragon,,,shelgon,3,300,45,75,60,40,30,50,FALSE
372,shelgon,dragon,,bagon,salamence,3,420,65,95,100,60,50,50,FALSE
373,salamence,dragon,flying,shelgon,,3,600,95,135,80,110,80,100,FALSE
374,beldum,steel,psychic,,metang,3,300,40,55,80,35,60,30,FALSE
375,metang,steel,psychic,beldum,metagross,3,420,60,75,100,55,80,50,FALSE
376,metagross,steel,psychic,metang,,3,600,80,135,130,95,90,70,FALSE
377,regirock,rock,,,,3,580,80,100,200,50,100,50,TRUE
378,regice,ice,,,,3,580,80,50,100,100,200,50,TRUE
379,registeel,steel,,,,3,580,80,75,150,75,150,50,TRUE
380,latias,dragon,psychic,,,3,600,80,80,90,110,130,110,TRUE
381,latios,dragon,psychic,,,3,600,80,90,80,130,110,110,TRUE
382,kyogre,water,,,,3,670,100,100,90,150,140,90,TRUE
383,groudon,ground,,,,3,670,100,150,140,100,90,90,TRUE
384,rayquaza,dragon,flying,,,3,680,105,150,90,150,90,95,TRUE
385,jirachi,steel,psychic,,,3,600,100,100,100,100,100,100,TRUE
386,deoxys,psychic,,,,3,600,50,150,50,150,50,150,TRUE
387,turtwig,grass,,,grotle,4,318,55,68,64,45,55,31,FALSE
388,grotle,grass,,turtwig,torterra,4,405,75,89,85,55,65,36,FALSE
389,torterra,grass,ground,grotle,,4,525,95,109,105,75,85,56,FALSE
390,chimchar,fire,,,monferno,4,309,44,58,44,58,44,61,FALSE
391,monferno,fire,fighting,chimchar,internape,4,405,64,78,52,78,52,81,FALSE
392,infernape,fire,fighting,monferno,,4,534,76,104,71,104,71,108,FALSE
393,piplup,water,,,prinplup,4,314,53,51,53,61,56,40,FALSE
394,prinplup,water,,piplup,empoleon,4,405,64,66,68,81,76,50,FALSE
395,empoleon,water,steel,prinplup,,4,530,84,86,88,111,101,60,FALSE
396,starly,normal,flying,,staravia,4,245,40,55,30,30,30,60,FALSE
397,staravia,normal,flying,starly,staraptor,4,340,55,75,50,40,40,80,FALSE
398,staraptor,normal,flying,staravia,,4,485,85,120,70,50,60,100,FALSE
399,bidoof,normal,,,bibarel,4,250,59,45,40,35,40,31,FALSE
400,bibarel,normal,water,bidoof,,4,410,79,85,60,55,60,71,FALSE
401,kricketot,bug,,,kricketune,4,194,37,25,41,25,41,25,FALSE
402,kricketune,bug,,kricketot,,4,384,77,85,51,55,51,65,FALSE
403,shinx,electric,,,luxio,4,263,45,65,34,40,34,45,FALSE
404,luxio,electric,,shinx,luxray,4,363,60,85,49,60,49,60,FALSE
405,luxray,electric,,luxio,,4,523,80,120,79,95,79,70,FALSE
406,budew,grass,poison,,roselia,4,280,40,30,35,50,70,55,FALSE
407,roserade,grass,poison,roselia,,4,515,60,70,65,125,105,90,FALSE
408,cranidos,rock,,,rampardos,4,350,67,125,40,30,30,58,FALSE
409,rampardos,rock,,cranidos,,4,495,97,165,60,65,50,58,FALSE
410,shieldon,rock,steel,,bastiodon,4,350,30,42,118,42,88,30,FALSE
411,bastiodon,rock,steel,shieldon,,4,495,60,52,168,47,138,30,FALSE
412,burmy,bug,,,wormadam,4,224,40,29,45,29,45,36,FALSE
413,wormadam,bug,grass,burmy,,4,424,60,59,85,79,105,36,FALSE
414,mothim,bug,flying,burmy,,4,424,70,94,50,94,50,66,FALSE
415,combee,bug,flying,,vespiquen,4,244,30,30,42,30,42,70,FALSE
416,vespiquen,bug,flying,combee,,4,474,70,80,102,80,102,40,FALSE
417,pachirisu,electric,,,,4,405,60,45,70,45,90,95,FALSE
418,buizel,water,,,floatzel,4,330,55,65,35,60,30,85,FALSE
419,floatzel,water,,buizel,,4,495,85,105,55,85,50,115,FALSE
420,cherubi,grass,,,cherrim,4,275,45,35,45,62,53,35,FALSE
421,cherrim,grass,,cherubi,,4,450,70,60,70,87,78,85,FALSE
422,shellos,water,,,gastrodon,4,325,76,48,48,57,62,34,FALSE
423,gastrodon,water,ground,shellos,,4,475,111,83,68,92,82,39,FALSE
424,ambipom,normal,,aipom,,4,482,75,100,66,60,66,115,FALSE
425,drifloon,ghost,flying,,drifblim,4,348,90,50,34,60,44,70,FALSE
426,drifblim,ghost,flying,drifloon,,4,498,150,80,44,90,54,80,FALSE
427,buneary,normal,,,lopunny,4,350,55,66,44,44,56,85,FALSE
428,lopunny,normal,,buneary,,4,480,65,76,84,54,96,105,FALSE
429,mismagius,ghost,,misdreavus,,4,495,60,60,60,105,105,105,FALSE
430,honchkrow,dark,flying,murkrow,,4,505,100,125,52,105,52,71,FALSE
431,glameow,normal,,,purugly,4,310,49,55,42,42,37,85,FALSE
432,purugly,normal,,glameow,,4,452,71,82,64,64,59,112,FALSE
433,chingling,psychic,,,chimecho,4,285,45,30,50,65,50,45,FALSE
434,stunky,poison,dark,,skuntank,4,329,63,63,47,41,41,74,FALSE
435,skuntank,poison,dark,stunky,,4,479,103,93,67,71,61,84,FALSE
436,bronzor,steel,psychic,,bronzong,4,300,57,24,86,24,86,23,FALSE
437,bronzong,steel,psychic,bronzor,,4,500,67,89,116,79,116,33,FALSE
438,bonsly,rock,,,sudowoodo,4,290,50,80,95,10,45,10,FALSE
439,mime-jr,psychic,fairy,,mr-mime,4,310,20,25,45,70,90,60,FALSE
440,happiny,normal,,,chansey,4,220,100,5,5,15,65,30,FALSE
441,chatot,normal,flying,,,4,411,76,65,45,92,42,91,FALSE
442,spiritomb,ghost,dark,,,4,485,50,92,108,92,108,35,FALSE
443,gible,dragon,ground,,gabite,4,300,58,70,45,40,45,42,FALSE
444,gabite,dragon,ground,gible,garchomp,4,410,68,90,65,50,55,82,FALSE
445,garchomp,dragon,ground,gabite,,4,600,108,130,95,80,85,102,FALSE
446,munchlax,normal,,,snorlax,4,390,135,85,40,40,85,5,FALSE
447,riolu,fighting,,,lucario,4,285,40,70,40,35,40,60,FALSE
448,lucario,fighting,steel,riolu,,4,525,70,110,70,115,70,90,FALSE
449,hippopotas,ground,,,hippowdon,4,330,68,72,78,38,42,32,FALSE
450,hippowdon,ground,,hippopotas,,4,525,108,112,118,68,72,47,FALSE
451,skorupi,poison,bug,,drapion,4,330,40,50,90,30,55,65,FALSE
452,drapion,poison,dark,skorupi,,4,500,70,90,110,60,75,95,FALSE
453,croagunk,poison,fighting,,toxicroak,4,300,48,61,40,61,40,50,FALSE
454,toxicroak,poison,fighting,croagunk,,4,490,83,106,65,86,65,85,FALSE
455,carnivine,grass,,,,4,454,74,100,72,90,72,46,FALSE
456,finneon,water,,,lumineon,4,330,49,49,56,49,61,66,FALSE
457,lumineon,water,,finneon,,4,460,69,69,76,69,86,91,FALSE
458,mantyke,water,flying,,mantine,4,345,45,20,50,60,120,50,FALSE
459,snover,grass,ice,,abomasnow,4,334,60,62,50,62,60,40,FALSE
460,abomasnow,grass,ice,snover,,4,494,90,92,75,92,85,60,FALSE
461,weavile,dark,ice,sneasel,,4,510,70,120,65,45,85,125,FALSE
462,magnezone,electric,steel,magneton,,4,535,70,70,115,130,90,60,FALSE
463,lickilicky,normal,,lickitung,,4,515,110,85,95,80,95,50,FALSE
464,rhyperior,ground,rock,rhydon,,4,535,115,140,130,55,55,40,FALSE
465,tangrowth,grass,,tangela,,4,535,100,100,125,110,50,50,FALSE
466,electivire,electric,,electabuzz,,4,540,75,123,67,95,85,95,FALSE
467,magmortar,fire,,magmar,,4,540,75,95,67,125,95,83,FALSE
468,togekiss,fairy,flying,togetic,,4,545,85,50,95,120,115,80,FALSE
469,yanmega,bug,flying,yanma,,4,515,86,76,86,116,56,95,FALSE
470,leafeon,grass,,eevee,,4,525,65,110,130,60,65,95,FALSE
471,glaceon,ice,,eevee,,4,525,65,60,110,130,95,65,FALSE
472,gliscor,ground,flying,gligar,,4,510,75,95,125,45,75,95,FALSE
473,mamoswine,ice,ground,piloswine,,4,530,110,130,80,70,60,80,FALSE
474,porygon-z,normal,,porygon2,,4,535,85,80,70,135,75,90,FALSE
475,gallade,psychic,fighting,kirlia,,4,518,68,125,65,65,115,80,FALSE
476,probopass,rock,steel,nosepass,,4,525,60,55,145,75,150,40,FALSE
477,dusknoir,ghost,,dusclops,,4,525,45,100,135,65,135,45,FALSE
478,froslass,ice,ghost,snorunt,,4,480,70,80,70,80,70,110,FALSE
479,rotom,electric,ghost,,,4,440,50,50,77,95,77,91,FALSE
480,uxie,psychic,,,,4,580,75,75,130,75,130,95,TRUE
